phase,leg,round_label,home_team,away_team,score,qualified_team_name,status_short,status_long
ROUND_OF_16,IDA,Oitavas • Ida,Paris Saint-Germain,Chelsea,,,,
ROUND_OF_16,VOLTA,Oitavas • Volta,Chelsea,Paris Saint-Germain,,,,
ROUND_OF_16,IDA,Oitavas • Ida,Real Madrid,Manchester City,,,,
ROUND_OF_16,VOLTA,Oitavas • Volta,Manchester City,Real Madrid,,,,
QUARTER,IDA,Quartas • Ida,Time A,Time B,,,,
QUARTER,VOLTA,Quartas • Volta,Time B,Time A,,,,
QUARTER,IDA,Quartas • Ida,Time C,Time D,,,,
QUARTER,VOLTA,Quartas • Volta,Time D,Time C,,,,
SEMI,IDA,Semi • Ida,Time E,Time F,,,,
SEMI,VOLTA,Semi • Volta,Time F,Time E,,,,
SEMI,IDA,Semi • Ida,Time G,Time H,,,,
SEMI,VOLTA,Semi • Volta,Time H,Time G,,,,
FINAL,,Final,Finalista 1,Finalista 2,,,,
